"","schid","c0110","c0112","c0114","c0116","c0120","c0122","c0134","c0136","c0138","c0140","c0142","c0144","c0146","c0150","c0158","c0162","c0166","c0170","c0174","c0176","c0186","c0190","c0192","c0196","c0198","c0204","c0206","c0208","c0210","c0212","c0214","c0216","c0218","c0266","c0268","c0270","c0272","c0274","c0276","c0280","c0282","c0284","c0286","c0288","c0290","c0292","c0294","c0296","c0298","c0300","c0302","c0304","c0374","c0376","c0378","c0380","c0382","c0384","c0386","c0402","c0404","c0406","c0408","c0410","c0412","c0422","c0424","c0426","c0428","c0430","c0432","c0434","c0436","c0442","c0444","c0446","c0448","c0450","c0452","c0454","c0456","c0532","c0534","c0536","c0538","c0560","c0562","c0568","c0570","c0572","c0578","c0578_yy","strata","fr_urban","fr_size","finalwgt","ic0110","ic0112","ic0114","ic0116","ic0120","ic0122","ic0134","ic0136","ic0138","ic0140","ic0142","ic0144","ic0146","ic0150","ic0158","ic0162","ic0166","ic0170","ic0174","ic0176","ic0186","ic0190","ic0192","ic0196","ic0198","ic0204","ic0206","ic0208","ic0210","ic0212","ic0214","ic0216","ic0218","ic0266","ic0268","ic0270","ic0272","ic0274","ic0276","ic0280","ic0282","ic0284","ic0286","ic0288","ic0290","ic0292","ic0294","ic0296","ic0298","ic0300","ic0302","ic0304","ic0374","ic0376","ic0378","ic0380","ic0382","ic0384","ic0386","ic0402","ic0404","ic0406","ic0408","ic0410","ic0412","ic0422","ic0424","ic0426","ic0428","ic0430","ic0432","ic0434","ic0436","ic0442","ic0444","ic0446","ic0448","ic0450","ic0452","ic0454","ic0456","ic0532","ic0534","ic0536","ic0538","ic0560","ic0562","ic0568","ic0570","ic0572"
"1997",2617,1,1,2,2,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,3,2,2,2,3,1,2,2,2,2,2,5,4,4,4,5,4,4,2,-1,1,1,1,1,1,1,2,-1,2,-1,1,1,1,1,2,-1,1,1,1,1,10,50,95,7,2,2,94,200,50,"04252006",2006,341,"City","1,000 or more",9.56784125081744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1998",2620,1,1,1,2,1,1,2,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,2,2,2,1,2,2,1,2,1,1,2,1,1,1,2,2,1,3,3,2,3,3,3,3,2,3,3,3,3,3,4,2,4,4,4,4,4,2,-1,1,1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,10,20,60,7,3,3,96,30,20,"05012006",2006,233,"Town","500 - 999",15.6412022145364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1999",2623,1,1,2,2,2,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,3,2,3,3,2,3,3,1,1,3,2,3,3,4,4,4,4,5,3,4,2,-1,1,1,1,1,1,1,2,-1,1,1,1,1,1,1,1,1,1,1,2,-1,12,50,60,7,2,3,95,30,40,"05012006",2006,344,"Rural","1,000 or more",9.09299499577143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
"2000",2624,1,2,1,2,2,1,2,1,2,2,2,2,2,1,1,2,1,2,1,1,1,2,2,3,2,1,1,1,1,1,2,2,2,1,1,1,2,2,1,3,2,3,3,2,3,3,2,2,3,1,1,1,4,1,2,2,3,2,4,2,-1,1,2,2,-1,1,1,2,-1,2,-1,1,1,1,1,1,1,1,1,1,1,30,40,30,6,2,2,95,22,31,"03272006",2006,232,"Suburb","500 - 999",14.551441820232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2001",2625,1,1,2,2,2,1,2,2,1,2,2,1,1,1,1,1,1,2,1,2,2,2,2,1,1,2,2,1,1,1,2,2,2,1,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,3,2,4,4,4,3,4,2,-1,1,1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,50,50,5,3,3,93,24,14,"04072006",2006,234,"Rural","500 - 999",14.8810771339282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
"2002",2626,1,1,2,2,2,1,2,1,1,2,2,1,2,1,1,1,1,2,1,1,1,2,2,3,5,2,2,2,2,2,2,2,2,1,1,1,1,1,1,3,3,3,3,2,3,3,3,3,3,2,2,3,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,-1,1,98,90,4,3,3,94,54,56,"04052006",2006,342,"Suburb","1,000 or more",8.34448967474485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2003",2628,1,1,2,2,2,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,2,2,2,1,1,1,1,1,1,3,3,3,3,2,3,3,3,2,3,3,3,3,4,1,4,1,5,1,4,2,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,-1,18,56,35,8,4,2,90,140,136,"05112006",2006,231,"City","500 - 999",18.1646147007511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2004",2629,1,1,2,2,2,2,2,1,1,2,2,2,1,2,1,2,1,2,1,1,1,1,2,3,3,1,1,1,1,1,2,2,1,2,2,1,2,2,2,3,2,3,3,3,3,3,2,3,3,3,3,3,4,3,3,3,4,3,5,2,-1,1,1,1,1,1,1,2,-1,2,-1,1,1,2,-1,1,1,1,1,2,-1,5,35,60,8,3,3,95,12,24,"03282006",2006,323,"Town","300 - 499",18.8151497353946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2005",2630,1,1,1,2,2,1,2,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,3,3,1,2,2,1,2,2,2,2,1,1,2,2,2,1,1,1,3,2,1,2,3,1,2,3,1,1,1,5,3,4,1,2,1,3,2,-1,1,1,1,1,1,1,1,1,2,-1,1,1,1,1,1,1,1,1,2,-1,60,10,10,5,4,2,90,243,389,"03272006",2006,342,"Suburb","1,000 or more",9.90898721869818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2006",2631,1,1,2,2,2,1,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,2,2,2,1,2,1,2,2,1,2,1,3,3,3,2,2,1,2,3,2,3,2,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,2,-1,2,-1,2,-1,2,-1,2,-1,1,1,2,-1,20,30,40,8,1,1,85,399,120,"04102006",2006,341,"City","1,000 or more",9.56784125081744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2007",2632,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,3,2,2,2,2,3,3,1,3,3,4,1,4,2,2,2,4,1,1,1,1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,-1,20,75,85,6,2,2,98,131,138,"05032006",2006,242,"Suburb","1,000 or more",9.17471108488281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2008",2633,1,1,1,2,2,1,2,2,1,2,2,2,2,1,1,1,1,2,1,1,1,1,1,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,2,3,3,3,2,1,2,2,2,2,5,3,3,4,4,4,5,2,-1,1,1,2,-1,1,1,1,1,2,-1,1,1,1,1,2,-1,1,1,1,1,2,80,80,6,3,3,93,30,28,"03202006",2006,342,"Suburb","1,000 or more",7.68934941033391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2009",2634,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,1,1,1,2,2,3,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,3,1,3,3,3,3,3,1,3,3,3,3,3,2,1,1,1,4,2,4,2,-1,1,1,1,1,1,1,2,-1,2,-1,1,2,1,1,1,1,1,1,2,-1,20,94,70,9,4,3,94,50,50,"03202006",2006,342,"Suburb","1,000 or more",8.34448967474485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2010",2635,1,1,2,2,2,1,2,2,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,4,4,1,1,1,1,1,1,2,1,2,1,1,2,2,1,2,2,3,3,3,3,2,1,2,3,3,3,3,4,2,3,4,5,4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,-1,5,70,90,7,3,3,95,70,55,"03302006",2006,232,"Suburb","500 - 999",14.9344469654497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2011",2640,1,1,1,2,2,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,3,3,2,2,3,3,1,1,3,3,3,3,4,4,4,4,5,4,4,2,-1,2,-1,1,1,1,1,2,-1,2,-1,1,1,1,1,1,1,2,-1,2,-1,0,75,97,7,4,3,95,398,340,"05012006",2006,343,"Town","1,000 or more",12.0040720512215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2012",2641,1,1,1,2,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,4,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,3,3,2,3,3,3,3,2,3,3,3,3,5,2,4,4,5,1,5,1,2,1,1,1,1,1,1,2,-1,1,1,1,1,1,1,1,1,1,1,2,-1,20,45,45,8,1,2,93,50,30,"03222006",2006,241,"City","1,000 or more",10.8689644443155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2013",2642,1,1,2,2,2,1,2,2,1,2,2,2,1,2,1,1,1,1,1,1,1,1,2,4,3,2,1,1,1,1,2,2,2,1,1,1,1,2,1,3,1,3,3,3,3,3,3,3,3,1,1,1,5,4,4,5,5,4,5,2,-1,2,-1,1,2,1,1,2,-1,2,-1,1,2,1,1,1,2,1,1,1,1,10,50,25,8,2,2,95,15,25,"03202006",2006,114,"Rural","Less than 300",116.169308517055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2014",2644,1,2,2,2,2,1,2,1,1,2,2,1,1,2,1,1,1,1,1,1,1,2,1,2,4,2,1,1,1,2,2,2,2,1,2,1,1,1,1,1,2,3,2,2,1,1,1,1,1,1,2,2,4,2,3,3,4,2,5,1,2,1,2,2,-1,1,1,2,-1,2,-1,1,1,1,1,1,1,1,1,2,-1,30,50,50,7,2,2,93,64,82,"03212006",2006,332,"Suburb","500 - 999",14.7339236086264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,18
"2015",2645,1,1,1,2,2,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,2,2,1,1,2,1,1,3,3,3,3,3,3,3,3,3,3,2,3,3,5,4,4,4,5,4,5,2,-1,1,1,1,2,1,1,1,1,2,-1,1,1,2,-1,1,1,1,1,2,-1,10,60,75,5,3,3,95,30,22,"04032006",2006,333,"Town","500 - 999",13.2748828973236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",2647,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,3,4,1,1,2,2,2,2,2,2,1,1,1,2,2,1,3,3,3,3,3,3,3,3,2,3,3,3,3,4,2,4,5,5,4,5,2,-1,1,1,2,-1,1,1,2,-1,2,-1,1,1,2,-1,1,1,1,1,2,-1,8,40,90,2,3,3,96,12,12,"04102006",2006,122,"Suburb","300 - 499",65.9652573320666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017",2648,1,1,1,2,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,4,4,1,2,2,1,2,1,1,2,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,4,2,4,3,4,2,4,1,2,2,-1,1,1,1,1,1,1,1,1,1,1,2,-1,1,1,1,1,1,1,5,65,75,7,4,3,96,122,114,"04262006",2006,231,"City","500 - 999",18.1646147007511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
"2018",2649,1,1,2,1,1,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,2,4,4,1,1,2,1,2,2,1,1,1,2,1,1,2,1,2,2,3,2,2,3,3,2,2,3,3,3,3,5,4,5,4,4,4,5,1,1,1,1,1,1,1,1,1,1,2,-1,2,-1,1,1,1,1,1,1,1,1,5,80,80,8,1,1,95,4,11,"",2006,331,"City","500 - 999",13.8087494949355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019",2651,1,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,1,1,2,2,2,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,5,5,5,4,5,2,-1,1,1,1,1,1,1,2,-1,2,-1,1,1,1,2,1,1,1,1,2,-1,8,68,80,8,3,3,95,8,7,"03252006",2006,222,"Suburb","300 - 499",18.9330406235954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020",2652,1,2,2,2,2,1,2,2,2,2,2,1,2,1,1,2,1,2,1,1,1,1,1,4,4,1,2,2,2,2,2,2,2,1,1,1,1,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,5,4,5,4,5,2,-1,2,-1,1,2,1,1,1,1,1,1,1,2,2,-1,2,-1,1,1,1,1,5,80,85,4,3,3,95,39,33,"03202006",2006,132,"Suburb","500 - 999",52.7136114012702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021",2653,1,2,1,2,2,2,1,2,2,2,2,1,2,1,1,2,1,1,1,1,1,1,1,4,3,1,1,2,2,1,2,1,2,1,1,1,2,2,1,3,2,3,3,3,2,3,1,3,2,2,3,3,5,4,5,4,5,4,5,2,-1,1,1,2,-1,1,1,2,-1,2,-1,1,1,1,1,1,1,1,1,2,-1,15,90,90,6,4,3,95,55,8,"05022006",2006,132,"Suburb","500 - 999",52.7136114012702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022",2654,1,1,2,2,2,1,2,2,1,2,2,2,2,2,1,1,1,2,1,1,1,1,2,4,4,1,1,2,1,2,1,2,2,1,1,2,2,1,1,3,2,2,3,2,3,2,2,3,2,2,2,2,4,1,3,3,5,1,5,2,-1,1,1,1,1,1,1,1,1,2,-1,1,1,1,1,2,-1,1,1,1,1,5,20,25,8,3,3,95,9,11,"03202006",2006,314,"Rural","Less than 300",27.6894919435796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023",2656,1,1,1,2,2,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,3,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,1,3,1,3,3,3,3,3,5,1,4,5,5,2,5,2,-1,1,1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,60,60,3,3,3,96,387,294,"03292006",2006,132,"Suburb","500 - 999",62.1644870822409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
"2024",2658,1,1,1,2,2,1,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,3,1,1,1,1,1,2,2,2,1,2,2,1,1,1,3,3,2,2,2,3,2,2,1,2,2,2,2,4,4,4,3,4,3,5,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,75,85,4,3,3,95,50,35,"",2006,341,"City","1,000 or more",8.05720612661493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025",2659,1,1,2,2,1,1,2,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,3,2,1,2,1,1,2,2,2,2,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,3,4,3,5,1,1,1,1,2,-1,1,1,1,1,1,2,1,1,2,-1,1,1,1,1,1,1,25,30,90,6,4,3,97,600,500,"04052006",2006,232,"Suburb","500 - 999",16.5357522871933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026",2660,1,1,2,2,2,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,5,1,1,1,1,1,2,2,2,1,1,1,1,1,1,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,2,3,4,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,90,86,4,3,3,94,95,154,"03312006",2006,342,"Suburb","1,000 or more",9.90898721869818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2027",2661,1,1,1,2,2,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,1,2,2,3,1,2,2,1,2,2,2,2,1,2,1,1,2,1,3,2,3,3,3,3,3,2,3,3,2,2,2,5,4,4,4,5,4,5,1,2,1,1,1,1,1,1,2,-1,2,-1,1,1,2,-1,1,1,1,1,2,-1,10,60,50,4,2,3,98,10,5,"03222006",2006,132,"Suburb","500 - 999",52.3495397808898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
"2028",2664,1,1,1,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,4,4,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,3,3,2,3,3,2,2,3,3,3,3,4,3,4,5,5,4,5,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,-1,1,1,1,1,1,2,1,85,90,8,3,3,90,5,2,"05022006",2006,232,"Suburb","500 - 999",14.551441820232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
